trajectory_id,h5_file,generator_rank,frame_index,slot,episode,md_step,model_iteration,pool_index,temperature_K,cluster_a_indices,cluster_b_indices,pair_distance_rmsd_a_A,pair_distance_rmsd_b_A,max_pair_distance_error_a_A,max_pair_distance_error_b_A,minimum_intercluster_distance_A,centroid_distance_A
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,60780,1,31,186200,45,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.15028982445241593,0.13311029914119205,0.3871979616543957,0.29907130662645276,8.382772445678711,13.088641166687012
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,60800,1,31,186300,45,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.0657954133486631,0.13729084605977435,0.13902472480747186,0.44990347846958123,8.458279609680176,13.197997093200684
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,60820,1,31,186400,45,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.11832214296396337,0.08282585881294979,0.28411816581699334,0.26716274637611725,8.86950397491455,13.26987361907959
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,60840,1,31,186500,45,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.12378210055998429,0.13087581483951635,0.26794861778232537,0.321996679153175,9.075162887573242,13.241726875305176
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,60860,1,31,186600,45,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.08303625534925077,0.12037135828154993,0.24139021858188592,0.29859542314256604,9.103382110595703,13.21628475189209
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,60880,1,31,186700,45,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.11634967019765745,0.11596929204944449,0.35700797065708123,0.35242599863441804,9.085097312927246,13.197504043579102
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,60900,1,31,186800,45,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.11044748563402583,0.06796203813575186,0.2777246894303165,0.18458556596483167,8.917387962341309,13.106453895568848
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,60920,1,31,186900,45,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.08995587015798247,0.1289375162294234,0.18766207117470124,0.3094229163590274,8.59444522857666,12.982054710388184
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,60940,1,31,187000,45,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.08502338117304373,0.11212297802965013,0.23950337394687615,0.2593907775345645,8.922003746032715,12.847843170166016
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,60960,1,31,187100,45,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.11243921309946578,0.10125019438839192,0.28248304743202546,0.2366709612271496,9.33806324005127,12.862899780273438
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,60980,1,31,187200,45,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.11653131764100605,0.12542198571283011,0.34338664039585076,0.3679098548355899,9.254733085632324,12.969636917114258
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61000,1,31,187300,45,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.12236372383018934,0.09973545581589698,0.3409766616288028,0.3289770983121105,9.50786304473877,13.106008529663086
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61020,1,31,187400,45,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.12525633958020246,0.09449516991815496,0.25134128946693757,0.27449840921791413,9.488292694091797,13.179789543151855
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61060,1,31,187600,45,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.1458967226071888,0.13151773151329313,0.29928488153847077,0.3993334673306652,9.196930885314941,13.400386810302734
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61080,1,31,187700,45,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.07408295493748658,0.11531243705950901,0.15225786585243561,0.2780312957230411,9.443985939025879,13.652706146240234
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61100,1,31,187800,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.11004616932786311,0.10647680325987108,0.2524809740445324,0.22290844339760163,9.797186851501465,13.897562026977539
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61120,1,31,187900,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.12861690998423436,0.10722510918592872,0.35536093134315827,0.2392654322049328,9.981417655944824,14.14113998413086
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61140,1,31,188000,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.09129044933381725,0.14152008133802627,0.2195610465470157,0.33962292093666413,9.693998336791992,14.321340560913086
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61160,1,31,188100,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.10847649391675063,0.07221098483770613,0.25433777793857537,0.12837314073289807,10.342452049255371,14.49363899230957
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61180,1,31,188200,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.12083156982037548,0.08003435476500045,0.2917723602458375,0.16735262293251374,10.452709197998047,14.620474815368652
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61200,1,31,188300,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.08994988175266125,0.13737821132008246,0.21881670374306061,0.3551082076493106,10.268993377685547,14.656915664672852
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61220,1,31,188400,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.10663060955850938,0.08494983736747061,0.18664216026279412,0.19220408302796788,10.558602333068848,14.63531494140625
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61240,1,31,188500,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.15908507647575643,0.11512894969749236,0.3164672316971622,0.23340128883335076,10.628579139709473,14.645673751831055
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61260,1,31,188600,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.08241220448903754,0.10728452296554851,0.172975486702045,0.25266832727821686,10.837318420410156,14.65737533569336
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61280,1,31,188700,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.0786373337196014,0.08906237553109238,0.175913801040382,0.24477476496132233,10.686454772949219,14.6868257522583
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61300,1,31,188800,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.15169519489058544,0.10681136260581306,0.28398737197906154,0.30549620613071404,10.869805335998535,14.752741813659668
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61320,1,31,188900,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.07048054811668789,0.07075452859653499,0.183449258651466,0.12456223451733628,11.257568359375,14.726028442382812
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61340,1,31,189000,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.07806470641612588,0.1450942742933083,0.22589201349647858,0.3008646430435977,10.88776683807373,14.627140045166016
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61360,1,31,189100,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.12997953275319235,0.12873294320810744,0.24378914255531647,0.38557719215366326,10.702871322631836,14.561070442199707
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61380,1,31,189200,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.08702189122199683,0.09448279989506089,0.1873216094437442,0.22135853234971936,11.000617027282715,14.408788681030273
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61400,1,31,189300,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.12891048463111704,0.13610168811209192,0.27352518457802155,0.3859929941556164,11.138570785522461,14.195385932922363
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61420,1,31,189400,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.12936235158931753,0.13251700371158132,0.26819848481859143,0.33512777704628327,10.58509635925293,14.039347648620605
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61440,1,31,189500,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.10176299144161018,0.10731291381445031,0.3331837557217785,0.31003803629310944,10.516595840454102,14.079697608947754
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61460,1,31,189600,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.1747681940101835,0.10335266266867141,0.42007088128770764,0.2446183623734317,10.097408294677734,14.119667053222656
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61480,1,31,189700,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.1474221524928703,0.10873607178194128,0.3849749468228527,0.3318180503311954,9.901432037353516,14.142067909240723
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61500,1,31,189800,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.12099315880920718,0.1012105694226201,0.35242838282020905,0.26212977394077264,9.53997802734375,14.141275405883789
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61520,1,31,189900,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.13385354138625133,0.11838407828650087,0.3101890033885377,0.3028773726883731,10.046096801757812,14.318801879882812
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61540,1,31,190000,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.11541902682836519,0.12621739251609476,0.3290628852310977,0.34059475883457146,10.125459671020508,14.587104797363281
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61560,1,31,190100,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.1312761266613666,0.15952004884066034,0.3679389419022403,0.5521802367630801,10.48117446899414,14.779973030090332
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61580,1,31,190200,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.1127555513354005,0.11887907271785231,0.315309471077045,0.30440706629188874,10.737436294555664,14.9321870803833
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61600,1,31,190300,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.1227045008406599,0.15073640704306626,0.4006394805374942,0.47138022407505,11.004948616027832,14.966683387756348
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61620,1,31,190400,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.12732047155477563,0.11762062643271559,0.27674717325600007,0.4049753608170352,10.73408031463623,15.022756576538086
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61640,1,31,190500,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.06755907858608184,0.0881358027480311,0.1594300216838258,0.18490118402870515,10.876805305480957,15.165975570678711
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61660,1,31,190600,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.08022421333809278,0.08702540049235098,0.29358338340732537,0.26868671793373444,11.102824211120605,15.237661361694336
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61680,1,31,190700,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.0879870510372769,0.1259083328219244,0.2872652472916446,0.36251539606483796,10.944365501403809,15.208246231079102
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61700,1,31,190800,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.11522637443360205,0.10927127475958157,0.23464102167518952,0.2135817951365846,10.895442962646484,15.121894836425781
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61720,1,31,190900,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.1160215614873,0.09178422942759212,0.28939146418007233,0.17406842195630112,11.187490463256836,15.080647468566895
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61740,1,31,191000,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.15682499421482077,0.17936121931294263,0.4850978316727481,0.367186969703754,11.01698112487793,14.98348331451416
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61760,1,31,191100,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.10086563188890921,0.07520520611216924,0.269472068733295,0.16082567591102936,10.520350456237793,14.846860885620117
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61780,1,31,191200,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.09100754175012192,0.0811997371314326,0.24296998008701287,0.18642853721591912,10.616104125976562,14.67949390411377
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61800,1,31,191300,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.10717486812004508,0.12068496371887344,0.34147209543617585,0.2973542160197633,10.12314224243164,14.625773429870605
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61820,1,31,191400,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.1333848981085615,0.09169287304531226,0.31567477210971795,0.30598734840366326,10.346156120300293,14.758987426757812
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61840,1,31,191500,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.10647940765067616,0.10065067615489227,0.3154578112027355,0.3319339655301281,10.769416809082031,14.832472801208496
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61860,1,31,191600,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.12007551635068926,0.12238294740834663,0.30291599649818757,0.3340224685135684,10.268516540527344,14.828804969787598
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61880,1,31,191700,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.16351162175153344,0.10968791200090049,0.6249928377530285,0.26194662470253327,10.205815315246582,14.778270721435547
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61900,1,31,191800,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.0683464399633684,0.14839561525881736,0.18663500770542107,0.3669958017728039,10.462967872619629,14.713456153869629
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61920,1,31,191900,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.10520446239996493,0.12611153995612084,0.27386230844887116,0.2348069610062442,9.891155242919922,14.710881233215332
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61940,1,31,192000,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.07350924618965603,0.1181141007585123,0.15454148277255975,0.28672646507236443,10.149303436279297,14.733733177185059
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61960,1,31,192100,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.04476932908244795,0.13709357355748938,0.11199411636382717,0.30418056864174225,10.506054878234863,14.864280700683594
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,61980,1,31,192200,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.07948047211079193,0.08263915559355652,0.24759764093788483,0.22208833162034924,10.66815185546875,15.075742721557617
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,62000,1,31,192300,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.09199089473519255,0.13125030932852552,0.2692627853557008,0.38736294731113396,10.80722713470459,15.145975112915039
generator_rank_5_4921456:r5:s1:e31,../results/bi14-6_samples/generator_trajectories/generator_rank_5_4921456.h5,5,62020,1,31,192400,46,504,441.5096740722656,0 1 2 7 8 10 13,3 4 5 6 9 11 12,0.04166181140580475,0.1540134173034697,0.09556177778816144,0.28716654199989655,11.190298080444336,15.203848838806152
