atoms,coordinates,total_energy,forces,source,charge
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.30523306313741666, 0.17459722218950635, -0.1312535795919682], [3.4608328839402223, 0.06260461900404421, -0.16901089678672493], [3.812657454625445, 2.9658739319220033, -0.01664586151729571], [6.78914373875516, 2.7222892120425124, 0.03482148505562278]]",[-23374.283203125],"[[0.18267831730464987, -0.0390046900458307, -0.010025024716812318], [-0.2242550838069033, -0.474682315297904, -0.015098420831646638], [-0.4062157544014929, 0.5686414295161197, 0.02271714363086488], [0.4486866482321017, -0.05618321161493824, 0.000860084361068168]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.9961967291149434, -0.7317855773582997, 1.6738568174134751], [-0.7480266512433625, 1.9025864433354256, 0.38668576086455053], [0.7480613772907243, -1.902741468391821, -0.3867947486323252], [0.9961620030675825, 0.7319406024146956, -1.673747829645702], [-1.6861129485828548, 0.9175916347136306, -3.454065769376027], [-4.925329337475255, -2.5491922866077754, -3.6404346869756217], [-2.510750765765578, -3.5333933932819512, -2.0324173583498437], [-3.4626484654205063, -0.6345531476467199, -1.7401790062464104], [-1.0985634549055654, -1.0972920182245411, -5.5616120907448074], [-3.86533036600395, -1.9198696470872356, -6.282243415178266], [-0.26636371579623974, -3.408054857332185, -3.8884014833974954]]",[-64251.03125],"[[0.1735941934506922, 0.038610457438540045, -0.2004477866923791], [-0.4571334981051352, 0.21352581297709586, 0.2707382891770561], [-0.10794098660659619, -0.3176936521920766, -0.028770110021420377], [-0.15328349571927782, -0.02527996925301274, -0.7347455839517673], [0.47517545315613535, 0.19496516328835004, 0.4966571347569603], [0.041637398290432844, 0.026339562587647348, 0.26235797949052425], [-0.18970206079326674, 0.12990870981701483, -0.03670518667023463], [-0.1325376642489318, -0.2286043643125568, 0.334799982286818], [0.08892314310163181, -0.39323203623272984, -0.305282621857216], [0.1611091153039595, 0.13228019383640155, -0.23729603476359243], [0.11156084474321809, 0.23615770392233382, 0.16450122499698314]]",bi11-3_samples,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.004655941985254, 20.524465937348612, 15.632867921940143], [9.087911923669326, 16.793183684864054, 14.556810193800912], [7.249746855209244, 19.23283962296535, 15.53542356913542], [9.870097301091292, 19.791440485930227, 13.67126835440553], [11.449296525773908, 18.840149500289215, 18.02889800207256], [10.882769971905688, 16.273297106883184, 16.823201378074], [8.651388032454793, 19.844245287095887, 18.305328569805845]]",[-40889.99609375],"[[-0.23981314614632757, -0.048755341908611145, -0.42962159924706883], [0.020020430308875802, 0.8646074482433547, 0.1964774870016542], [1.2855728582825765, -0.05974511705435192, 0.5480705360013215], [-0.1349880297567989, -0.5060604869554332, 0.7733399205645977], [-0.24814049107853423, 0.4214882698663854, -0.09418583421998246], [-0.130876319314235, -0.5049190707886799, -0.3261252297039115], [-0.5630004260700309, -0.1723876769160014, -0.6717103272119905]]",bi7-3,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.630798429648142, 5.484989778800311, 0.12345998147099443], [-2.705995915413914, 5.76258246710545, 0.01806648983250947], [-5.22804391958179, 2.4263217406835107, 0.019250363996137318], [-2.653051913210999, 2.6562363338039328, -0.09304565497491818]]",[-23365.419921875],"[[-0.3284431833259657, -0.7938614488714811, -0.007343064392896924], [0.38677804951879546, -0.8403881573311088, -0.05094022544208022], [-4.040309839966253, 0.46329612724818964, 0.19908263300517065], [3.9805018336939013, 1.1696057573562368, -0.14017250787385968]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.003008616464400376, -0.11561472770120834, 2.586443180418852], [0.09364757230153563, 0.11975324360374454, -2.4302671176351613], [1.9790492640228443, 3.4518237696293044, -0.18495404299453322], [2.0478610297188005, -3.6132132616560573, 0.046777657630936845], [-3.855046990642757, -0.06543994328936738, -0.18098402556080934], [2.5028687009510353, 0.8426670317300912, 1.0937281632956986], [-0.7123780534536159, 2.74005939321474, -1.1750579469228415], [-0.7405416938435996, -2.5959804872013486, 1.156515801918347], [2.464647034935966, -0.7904643175887142, -1.37656402926406], [-2.121767041121551, 1.8859138890252458, 1.2227939444713343], [-1.8762730304377224, -1.8911981135150242, -1.3535957359404913]]",[-64251.49609375],"[[-0.130306871072102, 0.7109638950388487, -0.4226829078979218], [-1.6663961267524754, 0.36178099947143477, -1.091599987095404], [-0.0032102878620763205, 0.0386749715946336, 0.10901493698919934], [-0.6072954157551804, 0.9518013178273154, -0.10200924265472629], [-0.3265565582080664, 0.1257617238196285, 0.10132718003203785], [0.11821671458868709, 0.0027153975389638827, 0.4423412135534881], [0.23128031853617592, 0.043432152699519166, -0.28049264857263934], [0.915037607674656, -0.7114287507467124, 0.5264264634352938], [1.5651439715520494, -1.1753598894037969, 0.9373517100939429], [0.15062955015085402, -0.6216606912583652, 0.5366774573913358], [-0.2381441393199857, 0.274773020748528, -0.748403291474841]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.08437264496483335, -0.013767823330896748, 2.434490105491713], [0.17816170932983827, 0.01701589988661686, -2.5834990545317096], [1.8426926296248187, 3.2909798852067955, 0.06611062483267757], [1.948569654149124, -3.704886972431027, -0.03310177475829566], [-3.941159690104405, 0.034776755673976555, -0.0021079082323604554], [2.780295217068159, 0.6582511378279583, 1.268391475265222], [-0.48256655992188724, 2.748295753579498, -1.42914103302868], [-0.7002792388401752, -2.832496523685138, 1.2460896671431616], [2.549483016786749, -0.9793639818170962, -1.342929049783459], [-2.0759944134889015, 1.7917291120794885, 1.0986619835781302], [-1.994256741176491, -1.6559276040170592, -1.3243927621912976]]",[-64251.57421875],"[[-0.2858057333407362, -0.28212658553252506, -0.1105373394324528], [-0.8481760331005724, 0.22784012918752697, -0.32272113866355023], [1.0849259138295164, 0.20271118147526918, 0.5507707100300737], [-0.41582361225817077, 0.6309392934626703, -0.003700425241264218], [-0.9607045387631021, -0.5329385571127111, -0.2876933354783755], [-0.5617971491271094, 0.09076194567436371, -0.5459365192008412], [-0.6656384066384795, -0.5045477004433049, 0.13688061983732122], [0.4801514661139396, 0.6326850734717379, -0.5426028250038499], [0.7938809892662807, -0.495094520238093, 0.8342951537000509], [1.1742208900753477, 0.7198774003929512, 0.20652608360524582], [0.20684855154153048, -0.6882307025732025, 0.08712876921602315]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.009591009381686335, 0.0979371977517063, 2.6652580209833476], [0.05414093551981112, 0.0037269943765948833, -2.594977242857351], [2.120790970321541, 3.484823277251193, 0.11936762970435916], [1.9804485033060075, -3.4120904091465944, -0.11027070799406091], [-3.9268187891429793, -0.09701546858589513, 0.14185278811116164], [2.5768020859416576, 0.8437451678552123, 1.2752272676257843], [-0.5533589886677333, 2.7299899502283127, -1.2093609283630369], [-0.5773795261657401, -2.8431948435421983, 1.209914191532566], [2.659570464802061, -0.7995411742357492, -1.385311231957541], [-2.164517611921499, 1.819258577746135, 1.14679047318955], [-2.034451337343478, -1.9546104538776554, -1.2148661723288527]]",[-64251.73046875],"[[-0.2001725756582545, -0.3758863877237852, -0.7114246369793862], [-0.45266887784807264, 0.04313607972284145, 0.34076803023534186], [-0.6068547284303584, 0.014925262080467426, -0.31093031017520995], [0.1971555387011996, -0.03788277313620375, -0.07976049771383477], [-0.7187630836684595, -0.7651401538415956, -0.5212559721271421], [-0.040840186178074146, -0.4446465173410141, -0.06433140198008769], [0.5131136438804326, -0.18993124905542916, -0.036175652255584376], [0.2033483011899186, 0.7575564237756961, 0.27721757556004684], [-0.22560928458860563, 0.0444558585564416, 0.5496594786310767], [1.0240056477163364, 0.4862136679121425, 0.7050097310550509], [0.28441368589963256, 0.46178807156848634, -0.14233712081882874]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.027307855460709, 20.368237713997374, 15.491231105468916], [9.030024833017523, 16.99529942677796, 14.449999338083417], [7.492226913727653, 19.521468081468846, 15.539148933637316], [9.952101423802718, 19.859361967132575, 13.631595199458168], [11.009586257575027, 18.651551344651526, 17.935066649426957], [10.799063564003813, 16.215848773569157, 16.638046121126624], [8.389719557355441, 19.673533953601726, 18.330012553904126]]",[-40890.046875],"[[0.30881619372417024, -0.07067262004719192, 0.6873786385157576], [-0.26827208566498295, 0.259430519816998, -0.03990210324583797], [0.1118299365484449, -0.3527489661962455, -0.20411927260894516], [-0.5032100061529989, -0.2519915943609817, 0.12431259785687346], [1.2150957964496552, 1.218861950436816, 0.3492027444947631], [-0.1990697774822762, -1.1275229460507659, -0.7249723012264834], [-0.667472632645061, 0.32318537730631497, -0.1820910255967394]]",bi7-3,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.791203287092937, 5.533954080258829, -0.01668891898204847], [-2.7534347369402137, 5.593896726313805, -0.24398274799944122], [-5.431451396841676, 2.4124289628123696, -0.0056896672597208375], [-2.4229257374375486, 2.882137381274174, 0.01974034232259506]]",[-23365.857421875],"[[0.6690389495545218, -0.7226680773028805, -0.1280017215508507], [-0.6740546603670241, 1.5366530474924327, -0.006668488826742217], [0.4373164524528681, 0.7254968065605774, 0.09644341830652428], [-0.4313436736719191, -1.538726386224851, 0.03669442916867655]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.844431613912365, 5.344068239708307, -0.012106130300919518], [-2.779550091289134, 5.71926404471671, -0.24454295608219123], [-5.388769537960247, 2.4941692487534706, 0.18260120931209814], [-2.6283606251853544, 2.7191432247975, -0.17761304515012588]]",[-23365.99609375],"[[0.5637923262803296, 0.36029042730286803, -0.005973730089643209], [-0.5953927442176583, -0.36433369494154183, -0.003918131978819142], [-0.9820215668266948, -0.3736689642907657, 0.08630344464619887], [1.0143439509297765, 0.37572075716681297, -0.07824097490770968]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.24876748220940126, 0.2067319465610108, 0.006319392320761672], [3.4826115199102827, 0.052614948072343175, 0.08348484982088747], [3.892065183818129, 3.00928287439691, -0.06145319755718597], [6.89514248018833, 2.7511298732379887, -0.0626590623765117]]",[-23374.328125],"[[0.42398326974974215, -0.05272260769593291, 0.017875429749634505], [-0.40897506383555965, -0.1098728117429924, -0.011057929985918032], [-0.286305658915056, 0.2191069096864965, -0.01003474349212053], [0.2729674368469554, -0.0582539278206862, 0.005202054187962069]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.739547343323675, 5.445796009465692, 0.1679381066096736], [-2.695631404535897, 5.698623524836949, -0.24700059271666058], [-5.692207723501392, 2.627332258596942, 0.28147958821016344], [-2.5586195003044168, 2.709373037939628, 0.13163103259010903]]",[-23365.91796875],"[[0.6720204024242049, 0.9588651705473629, -0.2182109311628442], [-0.7731476019420965, -0.3539346053617557, 0.21841276287228722], [0.9894515448387766, -0.7710948320463092, 0.06436750028837533], [-0.8875854098649114, 0.16773953121409746, -0.0646940305698946]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.580439224638977, 5.301293303983577, -0.125384002886136], [-2.691143117060783, 5.645865941020557, -0.26828094891544724], [-5.42583001207577, 2.2680942410135936, -0.012220277383173148], [-2.5799574359068633, 2.4930883619273647, -0.058302683036078676]]",[-23365.9453125],"[[-0.37492489745546276, -0.5696652433594345, 0.007366749408277678], [0.26118591575719063, -1.0289843346229024, 0.08790791674761056], [-0.6025342442959883, 0.6746131042815594, 0.006640633479734503], [0.7135936208021394, 0.9224300475598859, -0.1025442380955021]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.312300151340107, 0.024378388537303897, 0.049939625485776656], [3.3449227005716886, 0.07128705526364398, 0.09148166131214097], [3.8154055808616794, 3.1844610133852314, -0.16474570583181142], [6.924495470733528, 2.597683207347033, 0.1307216146122577]]",[-23374.333984375],"[[-0.2637306408031031, -0.05365694709990223, -0.006314149478097652], [0.2748111759404787, 0.531713682891327, -0.03361035323083162], [0.355803438435969, -0.580184146412597, 0.08618018589268678], [-0.3664597413178275, 0.10439913578289788, -0.046780620463420707]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.1542560117604497, 0.8712465515939113, -1.496107350821149], [-1.7176031809931487, 0.8003797618308268, -0.8591486905555666], [1.7177263378985883, -0.8004144881498351, 0.8592927164539699], [-1.15437916866589, -0.8712118252749039, 1.495963324922747], [-0.6255080854879191, 4.35337704140447, 5.109767280869984], [3.670927559530109, 3.162823569800246, 3.476038379210149], [2.3789624750325897, 5.1370249582667515, 1.5220894738609732], [1.9938187946668504, 5.501518103182011, 4.5409628311827275], [-0.7307406877206721, 2.231089823724757, 3.0285308444664665], [1.8671970211453621, 0.8733525963035036, 3.536676378477483], [-0.049814438466148525, 3.8110360794167244, 0.6053254645790926]]",[-64250.5703125],"[[-0.2575048653315911, 0.5527365765910944, 0.0012603107273531323], [-0.05774993990113181, -0.4498107351539932, -0.19970381187143094], [0.47857481336407154, -0.03895303655484077, 0.30147090789691716], [-0.4502826356884031, -0.06936058538058339, 0.09728206119806723], [0.06236964918639318, 0.1722083166605779, 0.26492142217777104], [0.252469151325465, 0.21742216770013179, -0.22713924607932107], [-0.030123266934663703, 0.24990144060461728, 0.2326154931439945], [0.1409752067233897, -0.025343537242621263, 0.13066245483536276], [-0.5013846761682604, 0.07189235205941823, -0.09615123798217899], [-0.0876769287122429, -0.3758028268249712, -0.11581144625513373], [0.45804701156201555, -0.3085683906648567, -0.406439491921948]]",bi11-3_samples,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[11.937252006765947, 20.316977821768056, 15.776245742284347], [9.028688327516376, 16.99794547162455, 14.372452279801534], [7.4922918851425475, 19.444571940370714, 15.542584699617757], [9.840020554817738, 19.881273980542556, 13.887613790785744], [11.16663934225423, 18.918462380633965, 17.90676917427207], [10.694125733610312, 16.305503603122744, 16.697551172474466], [8.439145835215278, 19.782091361808835, 18.374134781848028]]",[-40889.86328125],"[[1.318848607963511, 1.5925324059682375, -1.8628840524387198], [-0.05102010966134638, 0.03621370460335197, 0.3326143377063936], [-0.5176060320669472, -0.1153971384632911, 0.6622764302911204], [0.22875482535251357, 0.1817993594933099, -0.7658297240896544], [-0.2737565088422173, -1.2180438249598127, 2.1903851830469794], [-0.07753962900067954, -0.5102953018852344, -0.20471067808418184], [-0.6240677593651238, 0.02535745720281138, -0.35767556252404337]]",bi7-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.007512138186653, 20.418548170531523, 15.501454020809087], [8.967834923255976, 16.973373975347855, 14.47743057473333], [7.394568264999429, 19.42623070971503, 15.488115993405476], [9.912889685472505, 19.635155791074823, 13.798117381347469], [11.110532884029087, 18.771388120871656, 17.919321550446778], [10.752558583930334, 16.315984965468065, 16.550922596953484], [8.473472722150559, 19.70033329798218, 18.235572557989844]]",[-40890.04296875],"[[0.4385297052815556, 0.06403495362214146, 0.5889145891206823], [-0.6463546080758745, -0.5063769385070032, -0.33672635668150697], [0.009611951055167548, -0.05404734361916117, 0.27453889596557407], [-0.2189700240787163, 0.7675456792856068, -0.8755557257611921], [1.1104004179971774, 0.5260063449471029, 0.13214788479477177], [0.3293597306862491, -1.12908154964649, 0.259756227345052], [-1.0268210072302228, 0.33421341048818964, -0.043766560845468164]]",bi7-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.144668227823708, 20.460928549515074, 15.684086633106734], [9.047285987107363, 17.066816220472663, 14.622738509913756], [7.557676481036566, 19.289423339872783, 15.394733105261837], [9.942722571087813, 19.89665252607914, 13.897521241424013], [11.085958279735326, 18.650216784032775, 18.06008856702929], [10.804295393021173, 16.275976781318604, 16.551387807199614], [8.57287940772237, 19.78952042873613, 18.281577633622632]]",[-40889.59765625],"[[-0.06096335782592247, -0.27524960069327137, 0.46862366162401997], [-0.23319882535085348, -1.0747371406042838, -1.811109205312658], [-1.450721076035792, 1.30714802524589, 1.72392716280976], [0.7874989934805553, 0.31652991883757853, -0.8337166551698001], [1.4484029681474633, 0.5845030878842196, 0.05251871910282678], [0.9615710010061886, -1.2419041896728453, 0.7898263573453682], [-1.4601498307475045, 0.37974962661984496, -0.37981822369000984]]",bi7-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.13012561314738, 20.328461497916308, 15.512016115224545], [9.245500330719384, 17.217285053931878, 14.490544835050743], [7.413287621776594, 19.3498144356378, 15.76804722354722], [9.8820809286806, 19.87783220898139, 13.71918765405146], [11.051295735340409, 18.912665545831764, 17.93326960320621], [10.896928741133332, 16.154803835624545, 16.62044592961437], [8.318892086512925, 19.50781456503542, 18.34346384418298]]",[-40889.8203125],"[[-0.11620832195793149, 0.19559878630077215, 0.2800375116400839], [-0.6955105280778769, -1.4797817568700913, 0.018081524350469325], [-0.2913355108027422, -0.12714353826450817, -1.8455594355652305], [0.029923029310059607, 1.0391448256977676, 0.0952899693703418], [1.2618035106716368, -0.4697336588928191, -0.013456662571631852], [-0.022312498050029713, 0.40114394208707915, 0.11268256624889704], [-0.17488416804001383, 0.4458606957673501, 1.3570809330516336]]",bi7-3,-3
